,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
10,-0.1292734295129776,0.024029944092035294,-0.10470810532569885,0.006898099090903997,-0.004705018363893032,-0.6520773768424988,-1.391454815864563,0.3922128975391388,1.6303905248641968,0.24855934083461761,-0.17159618437290192,0.6430822014808655,1.207223892211914,0.39624473452568054,1.5530879497528076,-0.1911061406135559,0.23677988350391388,0.99883145,0.9976494,0.9967338,0.99998,0.99991107,0.99932015,0.99971026,0.9996476,0.9984768,0.9994586,0.9988387,0.998855,0.99886924,0.99928206,0.9991992,0.99993193,0.9995963,0.9999697,0.9999502,0.9997558,0.9997454,0.99989116,0.99938464,0.9996861,0.99987924,0.9990927,0.99930096,0.99994993,0.99991786,0.99994254,0.99997425,0.99973875,0.9998803,0.99971765,0.9990214,0.9998161,0.99971515,0.99834526,0.9998623,0.9999645,0.9999218,0.9999275,0.99996793,0.9997291,0.9998418,0.9998801,0.999305,0.9996973,0.8906005,0.62
11,-0.132661372423172,0.02232160046696663,-0.10786779969930649,0.006301448214799166,-0.0024134262930601835,-0.6524398326873779,-1.392591118812561,0.39067184925079346,1.6295949220657349,0.24820545315742493,-0.16876567900180817,0.6432899236679077,1.2131083011627197,0.3952234387397766,1.5596967935562134,-0.1913202852010727,0.23028896749019623,0.99891806,0.99778074,0.9969869,0.9999813,0.9999182,0.9993432,0.99973875,0.99968016,0.99859947,0.9995117,0.9989102,0.99893886,0.9989563,0.9993231,0.99927,0.99993646,0.99961394,0.99997103,0.99995494,0.999772,0.9997687,0.99990153,0.99942315,0.9997062,0.99989057,0.99915445,0.99935347,0.9999547,0.99992394,0.9999484,0.9999759,0.9997495,0.9998852,0.9997402,0.99906594,0.999833,0.9997372,0.9984257,0.999874,0.99996805,0.99992883,0.9999336,0.9999696,0.9997497,0.9998499,0.9998895,0.9993457,0.9997167,0.8909942,0.6799999999999999
12,-0.13599097728729248,0.020603807643055916,-0.11042138934135437,0.005807850044220686,-0.0007495425525121391,-0.6518402695655823,-1.3941497802734375,0.38951513171195984,1.6290251016616821,0.24787959456443787,-0.16705292463302612,0.6432005763053894,1.217918872833252,0.39452028274536133,1.5651928186416626,-0.1915329545736313,0.22676390409469604,0.99897563,0.99786144,0.9971449,0.9999819,0.99992216,0.99934465,0.9997569,0.999699,0.9986682,0.99954563,0.99895144,0.99898785,0.9990103,0.9993451,0.9993124,0.99993837,0.99962187,0.9999715,0.9999578,0.9997806,0.9997825,0.9999081,0.99944526,0.99971646,0.99989784,0.99919134,0.99938476,0.9999579,0.99992716,0.9999516,0.99997675,0.999754,0.9998863,0.99975306,0.9990865,0.99984264,0.9997497,0.9984701,0.9998803,0.9999701,0.9999325,0.9999366,0.9999702,0.9997608,0.9998518,0.99989533,0.99936765,0.99972683,0.891265,0.74
13,-0.13902555406093597,0.018481742590665817,-0.11264413595199585,0.005485188215970993,0.00024569430388510227,-0.6503859162330627,-1.396333932876587,0.388862669467926,1.6288037300109863,0.2475605607032776,-0.16639457643032074,0.6427170634269714,1.2218235731124878,0.39425843954086304,1.5696231126785278,-0.1917516440153122,0.2261592447757721,0.9990095,0.9978956,0.99722195,0.99998176,0.9999231,0.99932325,0.9997663,0.99970585,0.99868935,0.9995634,0.99896526,0.9990061,0.9990355,0.9993494,0.9993304,0.999938,0.99962056,0.9999708,0.99995935,0.99978226,0.9997881,0.99991155,0.99945253,0.999718,0.99990165,0.99920577,0.9993981,0.9999596,0.9999279,0.9999528,0.99997663,0.9997522,0.9998833,0.9997576,0.9990835,0.9998462,0.9997538,0.9984804,0.999882,0.9999709,0.99993336,0.9999367,0.99996984,0.9997634,0.99984765,0.99989784,0.9993723,0.99972874,0.8913449,0.8
14,-0.1417313516139984,0.015983248129487038,-0.11450880020856857,0.005338373128324747,0.0005644892225973308,-0.6481018662452698,-1.3991062641143799,0.3887190818786621,1.6289305686950684,0.24725276231765747,-0.16679495573043823,0.641846776008606,1.2247885465621948,0.39443832635879517,1.5729644298553467,-0.1919737607240677,0.22846631705760956,0.99902165,0.99788505,0.99722385,0.9999809,0.9999212,0.9992772,0.99976796,0.9997017,0.9986652,0.9995666,0.9989526,0.99899477,0.99903345,0.9993364,0.99932563,0.99993527,0.99961,0.9999691,0.99995935,0.999777,0.9997862,0.99991214,0.9994455,0.99971086,0.99990237,0.99919873,0.99939454,0.99995995,0.9999261,0.9999521,0.9999757,0.99974436,0.99987626,0.999754,0.9990569,0.99984396,0.9997497,0.9984571,0.99987924,0.99997056,0.99993145,0.9999341,0.9999684,0.9997578,0.9998367,0.9998975,0.99936014,0.9997224,0.89123476,0.86
15,-0.14406201243400574,0.013144378550350666,-0.11596593260765076,0.0053683253936469555,0.0002121821598848328,-0.6450226306915283,-1.4024790525436401,0.38906732201576233,1.629426121711731,0.24696387350559235,-0.16827745735645294,0.6406658291816711,1.2268575429916382,0.3950211703777313,1.5752111673355103,-0.1921987533569336,0.2336181402206421,0.9990125,0.9978294,0.99715096,0.9999794,0.99991643,0.9992022,0.9997619,0.9996859,0.9985936,0.9995554,0.9989127,0.9989536,0.9990042,0.99930525,0.999298,0.9999299,0.99958915,0.99996614,0.99995816,0.9997646,0.99977666,0.9999099,0.99942386,0.9996946,0.9999,0.9991698,0.99937385,0.9999591,0.9999217,0.9999492,0.99997365,0.9997296,0.9998642,0.9997422,0.9990048,0.99983585,0.9997373,0.9983987,0.99987173,0.9999689,0.99992657,0.99992824,0.9999658,0.9997433,0.999818,0.999894,0.9993303,0.99970764,0.89094216,0.9199999999999999
16,-0.14544795453548431,0.009848276153206825,-0.11693914979696274,0.00556393526494503,-0.0007901744684204459,-0.641704261302948,-1.4077494144439697,0.3888510763645172,1.630801796913147,0.24709856510162354,-0.1722673624753952,0.641506016254425,1.2300755977630615,0.394658625125885,1.576560139656067,-0.19286824762821198,0.24117572605609894,0.99898416,0.9977379,0.99701524,0.99997675,0.9999082,0.9990915,0.9997478,0.99965847,0.99848014,0.99952924,0.99884194,0.99888474,0.9989429,0.99925226,0.99924624,0.9999207,0.9995547,0.9999614,0.99995553,0.9997451,0.99975926,0.99990463,0.99938595,0.99966896,0.99989426,0.99911684,0.99933594,0.99995697,0.99991417,0.9999441,0.9999703,0.999705,0.999846,0.9997203,0.99891984,0.9998209,0.99971455,0.9982999,0.99985933,0.9999659,0.99991846,0.9999188,0.9999616,0.99972016,0.99978966,0.9998871,0.99928087,0.9996836,0.89091295,0.98
17,-0.14641527831554413,0.006198124028742313,-0.11760208010673523,0.005762675777077675,-0.0024543344043195248,-0.6372787356376648,-1.414035439491272,0.3892163038253784,1.632472038269043,0.24700680375099182,-0.17830637097358704,0.6419022679328918,1.2334436178207397,0.39491280913352966,1.5776687860488892,-0.1934390366077423,0.2504478991031647,0.998938,0.99760216,0.99680424,0.9999732,0.99989605,0.9989385,0.999726,0.9996176,0.9983109,0.99948776,0.99873906,0.9987789,0.998852,0.99917597,0.99916697,0.9999076,0.9995065,0.99995446,0.9999515,0.9997168,0.9997327,0.9998963,0.99933136,0.9996321,0.9998853,0.99903905,0.9992781,0.99995375,0.9999031,0.9999361,0.99996567,0.99967086,0.99981993,0.99968815,0.9987998,0.99979776,0.9996809,0.99815947,0.9998406,0.9999615,0.9999063,0.99990463,0.99995565,0.99968636,0.99974865,0.99987686,0.99921095,0.9996486,0.8906788,1.04
18,-0.1471354067325592,0.0028545332606881857,-0.11766298115253448,0.00589838158339262,-0.004671996925026178,-0.6318179965019226,-1.4203929901123047,0.39009740948677063,1.6341618299484253,0.24707452952861786,-0.1866103857755661,0.6408725380897522,1.2364661693572998,0.39576515555381775,1.5778918266296387,-0.19409528374671936,0.2619219422340393,0.99886465,0.99739707,0.9964737,0.9999682,0.9998791,0.9987367,0.9996939,0.9995578,0.9980623,0.9994272,0.9985996,0.99862957,0.99872595,0.9990721,0.9990497,0.99988973,0.99944454,0.99994516,0.99994504,0.9996761,0.9996934,0.9998838,0.9992551,0.999579,0.99987173,0.99892837,0.9991903,0.9999485,0.99988735,0.9999242,0.99995923,0.9996264,0.9997856,0.99964285,0.99864215,0.9997639,0.99963415,0.9979734,0.9998134,0.99995494,0.9998888,0.9998838,0.9999478,0.99964035,0.9996922,0.99986184,0.9991098,0.9995976,0.8903534,1.1
19,-0.1470051258802414,0.0003376409877091646,-0.11691036820411682,0.005972955375909805,-0.0072801741771399975,-0.6261206865310669,-1.427108645439148,0.3915163278579712,1.6363365650177002,0.24750909209251404,-0.19703924655914307,0.6394770741462708,1.238572359085083,0.3968255817890167,1.577318549156189,-0.19486746191978455,0.2756603956222534,0.9987633,0.9971239,0.9960163,0.99996114,0.99985564,0.9984604,0.99964845,0.9994728,0.9977144,0.9993407,0.99841285,0.9984232,0.99854904,0.99893266,0.9988852,0.9998647,0.99936324,0.9999323,0.999936,0.9996201,0.9996382,0.9998661,0.99915385,0.99950564,0.9998528,0.998779,0.99906856,0.9999409,0.99986553,0.999907,0.99995005,0.9995679,0.99973863,0.9995789,0.99843353,0.99971586,0.9995684,0.99773043,0.9997745,0.9999455,0.9998636,0.9998529,0.9999368,0.9995776,0.9996117,0.9998411,0.99897456,0.9995271,0.88986164,1.16
20,-0.145990252494812,-0.0022774606477469206,-0.11518057435750961,0.005826692562550306,-0.010619143024086952,-0.621148407459259,-1.4336309432983398,0.3935222029685974,1.639052152633667,0.24813424050807953,-0.20909041166305542,0.6390000581741333,1.240977168083191,0.39846178889274597,1.576187252998352,-0.19585776329040527,0.29091668128967285,0.9986299,0.99676836,0.9953975,0.9999511,0.99982303,0.9980757,0.99958664,0.999355,0.9972338,0.99922526,0.99817026,0.9981439,0.99831283,0.99874496,0.9986565,0.99982953,0.9992556,0.9999136,0.99992335,0.9995419,0.9995602,0.9998418,0.9990201,0.999405,0.99982697,0.99858177,0.9989042,0.9999306,0.99983466,0.99988127,0.9999372,0.999491,0.9996737,0.99949205,0.9981542,0.9996476,0.9994785,0.9974324,0.99972016,0.99993217,0.9998281,0.99980706,0.99992156,0.9994917,0.9994961,0.9998134,0.9987924,0.9994281,0.8893289,1.22
21,-0.1464020311832428,-0.0007103389361873269,-0.11526593565940857,0.007164109498262405,-0.014780601486563683,-0.6147396564483643,-1.4411382675170898,0.3956683576107025,1.6446045637130737,0.24795953929424286,-0.21362213790416718,0.6371195912361145,1.2443867921829224,0.4024764597415924,1.5763779878616333,-0.19623376429080963,0.30445751547813416,0.99844486,0.9962813,0.99459225,0.99993694,0.9997745,0.9976065,0.9995016,0.9991903,0.99659085,0.9990846,0.99785334,0.99777824,0.9980281,0.9984842,0.99835867,0.9997801,0.9991079,0.99988806,0.99990535,0.9994307,0.9994506,0.999808,0.99884534,0.999276,0.9997917,0.99830747,0.99869007,0.99991655,0.9997906,0.9998456,0.99991834,0.9993855,0.9995813,0.9993781,0.9978054,0.99955684,0.999366,0.99706787,0.9996458,0.99991345,0.99977773,0.99974364,0.99990046,0.99936885,0.99933225,0.99977523,0.99854445,0.9993006,0.8887818,1.28
22,-0.14778804779052734,0.002606399590149522,-0.11632252484560013,0.009195767343044281,-0.019413623958826065,-0.6070972681045532,-1.4492148160934448,0.39768821001052856,1.6516830921173096,0.24720652401447296,-0.21462500095367432,0.6339214444160461,1.2479389905929565,0.4076434075832367,1.5775796175003052,-0.19610321521759033,0.31799834966659546,0.9982035,0.99564373,0.9935355,0.9999169,0.9997049,0.99701726,0.9993849,0.99896,0.9957188,0.998901,0.9974458,0.9973001,0.9976666,0.99813795,0.9979602,0.99971074,0.9989153,0.9998543,0.9998802,0.9992791,0.99929845,0.99976176,0.9986222,0.99910825,0.9997439,0.9979394,0.9984074,0.99989736,0.9997296,0.99979645,0.9998915,0.999246,0.9994542,0.9992242,0.9973717,0.999433,0.9992199,0.99661463,0.99954385,0.9998871,0.99970585,0.99965405,0.99987173,0.99919826,0.99909973,0.99972373,0.9982169,0.9991358,0.8880897,1.3399999999999999
23,-0.14937828481197357,0.004902755841612816,-0.11749085038900375,0.01123393140733242,-0.024673741310834885,-0.5986664891242981,-1.455812931060791,0.4003509283065796,1.6583327054977417,0.24666306376457214,-0.21712785959243774,0.629976749420166,1.2486131191253662,0.41340187191963196,1.5776233673095703,-0.19612857699394226,0.3349098861217499,0.99789387,0.99482024,0.9921136,0.99988997,0.9996111,0.99626285,0.9992298,0.9986431,0.99453294,0.9986607,0.9969331,0.9966857,0.9972103,0.9976978,0.99742424,0.99961793,0.9986822,0.9998098,0.9998449,0.99907184,0.9990865,0.9997003,0.9983348,0.998882,0.999681,0.9974571,0.9980338,0.99987066,0.99964535,0.9997255,0.99985516,0.99907625,0.9992872,0.9990231,0.99683726,0.99926466,0.99903214,0.99606735,0.99940586,0.9998505,0.9996039,0.99952424,0.9998348,0.9989749,0.99878293,0.9996561,0.9977849,0.9989164,0.8871619,1.4
24,-0.15026246011257172,0.00673591298982501,-0.11893714964389801,0.013805711641907692,-0.02992977574467659,-0.5897172689437866,-1.4619317054748535,0.40332159399986267,1.66496741771698,0.24616383016109467,-0.2195834219455719,0.6251333355903625,1.2485740184783936,0.4201107323169708,1.577360987663269,-0.19614940881729126,0.35305288434028625,0.9975183,0.9938111,0.9903065,0.9998535,0.9994832,0.9952922,0.9990305,0.9982186,0.99296653,0.99835986,0.99630404,0.9958889,0.9966505,0.9971462,0.9967283,0.99949276,0.9983903,0.99974984,0.9997979,0.9987937,0.9987984,0.99961996,0.9979784,0.99858814,0.99960035,0.99684083,0.99755317,0.9998357,0.9995309,0.9996257,0.9998054,0.99886334,0.99906105,0.9987651,0.9961916,0.9990402,0.9987948,0.9954091,0.9992181,0.9998011,0.9994629,0.9993401,0.9997867,0.9986791,0.9983411,0.9995684,0.99723583,0.9986305,0.8860404,1.46
25,-0.14992138743400574,0.006606376264244318,-0.1199595108628273,0.01689073070883751,-0.0346033088862896,-0.5801475048065186,-1.4671461582183838,0.40622666478157043,1.6707311868667603,0.24639472365379333,-0.21837444603443146,0.6203984022140503,1.2490954399108887,0.42812421917915344,1.5764364004135132,-0.19631199538707733,0.3716459572315216,0.99705327,0.9925575,0.9879339,0.9998047,0.9993063,0.9940157,0.9987759,0.9976554,0.9908342,0.9979888,0.9955308,0.99483716,0.99597126,0.9964592,0.995804,0.999323,0.9980319,0.9996681,0.9997347,0.99842143,0.99839884,0.99951327,0.9975285,0.9981957,0.9994974,0.99606115,0.9969066,0.9997898,0.9993771,0.9994821,0.99973685,0.9986016,0.9987508,0.9984401,0.995424,0.9987293,0.99849725,0.99462897,0.9989555,0.9997353,0.99927145,0.99907124,0.9997242,0.9982828,0.99770373,0.999453,0.996523,0.99824715,0.8849828,1.52
26,-0.15261076390743256,0.013019068166613579,-0.12061222642660141,0.017415141686797142,-0.036139097064733505,-0.5699979662895203,-1.471360445022583,0.4105132222175598,1.6753467321395874,0.24906030297279358,-0.214425191283226,0.6171735525131226,1.244921088218689,0.43594273924827576,1.5717389583587646,-0.19714128971099854,0.38889995217323303,0.99642205,0.9909869,0.98486567,0.99973446,0.9990633,0.9924406,0.9984528,0.99689215,0.9883809,0.9975332,0.9947226,0.99360585,0.99521375,0.9956204,0.9947272,0.9990938,0.9975973,0.99955267,0.9996427,0.9979133,0.9978448,0.9993594,0.9969289,0.99763787,0.9993573,0.99512297,0.9960381,0.9997223,0.99915147,0.99927217,0.99963915,0.9982663,0.99837214,0.99804115,0.99448895,0.99834895,0.9981331,0.9939061,0.9986084,0.9996481,0.999009,0.998708,0.99963665,0.99777645,0.9969066,0.9992879,0.99556315,0.9976901,0.8844956,1.58
27,-0.1558157503604889,0.019831063225865364,-0.12127304077148438,0.01763419806957245,-0.03698291629552841,-0.560060977935791,-1.4746211767196655,0.4160560667514801,1.6796269416809082,0.2521549165248871,-0.21111711859703064,0.613991916179657,1.2397710084915161,0.4446699321269989,1.5656683444976807,-0.1982373297214508,0.405555784702301,0.9956254,0.9890625,0.9809683,0.99963903,0.9987362,0.990529,0.99804014,0.9958793,0.9853292,0.9969657,0.99381423,0.99210644,0.9943268,0.99459827,0.9933982,0.99879223,0.9970843,0.9993981,0.9995153,0.9972398,0.99709034,0.9991509,0.99617696,0.9968996,0.99917233,0.99397075,0.99491006,0.9996296,0.9988397,0.99897325,0.99950635,0.99786025,0.9978982,0.9975424,0.99337983,0.9978656,0.9976846,0.99314404,0.99814796,0.99953055,0.9986524,0.9982077,0.9995214,0.9971322,0.99588484,0.9990671,0.99433595,0.9969445,0.884011,1.64
28,-0.15807129442691803,0.025899650529026985,-0.12178685516119003,0.01826939359307289,-0.037829648703336716,-0.5503916144371033,-1.4759541749954224,0.4223639965057373,1.6832478046417236,0.2549283504486084,-0.20833541452884674,0.6102809906005859,1.233232021331787,0.45419690012931824,1.5593029260635376,-0.19933725893497467,0.42056941986083984,0.99467295,0.98677284,0.97613066,0.9995158,0.9983157,0.9882563,0.99752945,0.9945754,0.9814596,0.9962835,0.9928,0.99028707,0.9932981,0.9933918,0.99176776,0.99841094,0.99649733,0.999199,0.9993456,0.99636084,0.99607915,0.99888366,0.99528426,0.9959591,0.9989422,0.9926075,0.9935023,0.999508,0.9984257,0.99855536,0.99933404,0.99738985,0.99731255,0.9969416,0.99210876,0.99725705,0.9971443,0.9923409,0.9975547,0.9993777,0.9981811,0.99752957,0.99938035,0.9963348,0.994601,0.9987884,0.99283254,0.9959757,0.883164,1.7
